order_id,order_date,customer_id,order_status,product_id
2388,2026-04-02,4830,Pending,960
2389,2025-01-28,4173,Delivered,918
2390,2025-10-22,64,Delivered,379
2391,2024-07-06,3716,Delivered,450
2392,2025-07-14,1448,Delivered,603
2393,2024-12-13,2289,Returned,100
2394,2025-10-15,1903,Delivered,350
2395,2024-09-27,396,Delivered,919
2396,2025-01-08,4303,Delivered,865
2397,2025-06-21,3496,Delivered,394
2398,2024-12-07,2610,Shipped,977
2399,2024-07-31,1174,Delivered,968
2400,2025-08-01,1726,Delivered,285
2401,2025-10-21,4712,Pending,322
2402,2026-01-27,815,Delivered,170
2403,2025-09-18,972,Delivered,499
2404,2025-06-10,3596,Delivered,174
2405,2024-12-25,2364,Returned,266
2406,2026-02-16,4966,Shipped,947
2407,2024-07-17,1898,Delivered,145
2408,2024-08-19,787,Delivered,859
2409,2026-05-16,4168,Shipped,29
2410,2024-06-20,4903,Pending,983
2411,2025-12-03,4423,Delivered,200
2412,2025-01-17,55,Delivered,843
2413,2024-10-20,212,Delivered,289
2414,2024-07-02,4679,Delivered,456
2415,2024-07-29,4268,Delivered,465
2416,2025-04-03,2417,Pending,734
2417,2026-01-30,983,Delivered,443
2418,2026-04-21,4041,Delivered,886
2419,2025-12-08,1121,Cancelled,750
2420,2025-07-06,955,Returned,823
2421,2024-09-30,648,Shipped,228
2422,2025-05-29,610,Delivered,520
2423,2024-12-02,2748,Delivered,646
2424,2025-09-30,4202,Delivered,76
2425,2025-03-15,2579,Pending,40
2426,2025-08-21,3551,Delivered,723
2427,2025-10-15,4271,Delivered,862
2428,2026-02-02,4573,Delivered,899
2429,2025-03-04,292,Returned,643
2430,2025-03-01,66,Delivered,601
2431,2025-07-24,3082,Pending,226
2432,2024-11-16,1603,Delivered,156
2433,2026-06-04,3970,Shipped,752
2434,2026-04-20,4070,Delivered,204
2435,2025-09-26,727,Returned,878
2436,2024-09-25,1755,Delivered,69
2437,2025-09-10,4020,Delivered,214
2438,2026-02-04,1460,Delivered,705
2439,2026-05-07,2156,Delivered,647
2440,2026-03-07,4784,Delivered,358
2441,2026-04-10,3967,Delivered,978
2442,2025-03-24,1476,Pending,861
2443,2026-04-06,1900,Pending,685
2444,2026-03-26,3974,Delivered,646
2445,2026-05-28,3213,Delivered,557
2446,2024-11-02,3941,Delivered,225
2447,2026-02-11,921,Returned,919
2448,2024-11-13,2354,Delivered,458
2449,2025-11-13,2666,Delivered,436
2450,2024-07-13,949,Delivered,980
2451,2025-09-11,2613,Delivered,356
2452,2024-11-23,3262,Shipped,793
2453,2025-08-08,3963,Shipped,885
2454,2025-04-30,4008,Delivered,704
2455,2026-06-09,1924,Delivered,275
2456,2025-07-08,4158,Delivered,872
2457,2025-09-04,3351,Delivered,791
2458,2024-12-24,2648,Delivered,326
2459,2025-10-03,3369,Delivered,453
2460,2026-04-10,3484,Delivered,935
2461,2026-02-16,448,Delivered,746
2462,2025-10-07,1794,Delivered,839
2463,2025-08-10,374,Delivered,420
2464,2024-12-04,1813,Delivered,171
2465,2025-09-29,4392,Delivered,641
2466,2025-08-22,904,Returned,629
2467,2025-08-17,2701,Delivered,553
2468,2026-02-08,164,Returned,22
2469,2025-03-26,3107,Delivered,722
2470,2024-08-11,2731,Pending,786
2471,2025-11-07,4530,Delivered,51
2472,2026-02-08,4249,Delivered,549
2473,2025-03-08,1626,Cancelled,859
2474,2025-12-06,4389,Delivered,736
2475,2025-10-19,1879,Delivered,166
2476,2024-08-09,3063,Delivered,221
2477,2025-07-17,4530,Shipped,963
2478,2025-09-28,112,Delivered,21
2479,2026-03-06,4314,Delivered,408
2480,2024-07-08,3973,Delivered,290
2481,2025-10-21,2470,Delivered,647
2482,2025-08-29,2026,Delivered,768
2483,2025-05-26,1013,Shipped,387
2484,2025-08-31,3283,Delivered,759
2485,2025-11-20,2212,Pending,79
2486,2026-04-09,606,Delivered,721
2487,2025-06-29,3403,Delivered,761
2488,2025-01-19,4438,Delivered,156
2489,2024-10-16,783,Shipped,812
2490,2025-11-29,3205,Delivered,621
2491,2025-12-12,2558,Shipped,436
2492,2025-08-31,4198,Shipped,310
2493,2026-03-29,2246,Delivered,103
2494,2025-12-15,2165,Returned,591
2495,2025-12-09,3862,Delivered,440
2496,2024-10-08,763,Delivered,417
2497,2026-03-20,4596,Delivered,292
2498,2025-03-09,4369,Delivered,392
2499,2024-09-05,142,Cancelled,746
2500,2026-06-07,3225,Returned,782
2501,2025-08-02,4478,Shipped,464
2502,2026-03-22,1836,Delivered,26
2503,2025-05-22,3256,Shipped,458
2504,2024-09-15,3030,Delivered,112
2505,2024-08-21,2545,Delivered,830
2506,2025-08-08,686,Delivered,174
2507,2026-05-28,1702,Pending,502
2508,2024-08-29,4862,Delivered,145
2509,2024-06-29,3303,Delivered,485
2510,2025-09-26,4288,Shipped,581
2511,2024-09-09,1905,Delivered,506
2512,2024-11-12,2065,Delivered,759
2513,2026-03-02,2768,Shipped,38
2514,2024-08-30,2634,Delivered,614
2515,2024-08-18,3331,Pending,275
2516,2025-01-05,1714,Shipped,814
2517,2025-08-04,4004,Delivered,321
2518,2026-01-30,1932,Delivered,726
2519,2025-03-26,3957,Delivered,880
2520,2025-09-10,668,Pending,436
2521,2024-06-22,635,Delivered,776
2522,2025-01-13,112,Delivered,767
2523,2024-11-14,996,Delivered,449
2524,2026-04-09,932,Delivered,435
2525,2025-11-10,4057,Delivered,823
2526,2025-04-06,4298,Delivered,767
2527,2025-11-07,4482,Delivered,10
2528,2024-07-20,2431,Delivered,302
2529,2025-08-05,2221,Delivered,630
2530,2026-01-07,3045,Delivered,170
2531,2026-05-19,1160,Delivered,702
2532,2024-12-03,1675,Shipped,975
2533,2024-10-03,3042,Delivered,258
2534,2025-10-25,3868,Delivered,959
2535,2025-10-23,2705,Pending,738
2536,2025-12-19,1109,Delivered,733
2537,2025-01-13,3882,Delivered,427
2538,2026-04-11,1469,Delivered,69
2539,2025-08-20,46,Delivered,193
2540,2024-12-13,1633,Delivered,551
2541,2025-02-24,3757,Delivered,63
2542,2024-10-25,3840,Delivered,69
2543,2025-04-27,2871,Delivered,905
2544,2025-09-10,1852,Delivered,15
2545,2025-05-12,1579,Delivered,841
2546,2026-05-18,3492,Delivered,314
2547,2024-12-24,3009,Delivered,413
2548,2026-05-14,2087,Delivered,657
2549,2026-05-05,1660,Delivered,157
2550,2024-12-13,844,Shipped,287
2551,2025-02-03,1461,Delivered,105
2552,2024-09-12,1038,Shipped,602
2553,2025-03-21,3138,Delivered,791
2554,2025-03-13,4852,Delivered,990
2555,2026-03-17,3879,Delivered,3
2556,2024-11-19,1900,Cancelled,94
2557,2024-06-12,1201,Delivered,487
2558,2025-06-05,3,Delivered,918
2559,2025-08-12,428,Delivered,827
2560,2026-04-10,3602,Delivered,484
2561,2025-01-09,2680,Delivered,779
2562,2025-08-14,961,Delivered,403
2563,2024-12-22,3091,Shipped,724
2564,2025-11-17,3887,Delivered,859
2565,2025-11-28,4277,Delivered,81
2566,2024-08-25,4960,Shipped,979
2567,2026-02-28,1361,Returned,854
2568,2024-11-19,2276,Shipped,861
2569,2024-10-29,3582,Delivered,502
2570,2025-10-27,2053,Delivered,572
2571,2025-11-18,3567,Delivered,183
2572,2025-02-05,208,Pending,876
2573,2024-08-22,3819,Shipped,355
2574,2025-07-04,3475,Delivered,574
2575,2024-09-23,1565,Delivered,184
2576,2024-12-27,88,Delivered,370
2577,2026-04-20,4310,Delivered,601
2578,2025-04-19,2543,Delivered,933
2579,2025-04-14,3022,Pending,515
2580,2026-03-03,107,Delivered,35
2581,2024-10-16,2253,Delivered,408
2582,2025-10-20,360,Cancelled,722
2583,2025-01-06,2073,Delivered,59
2584,2024-08-06,4688,Shipped,884
2585,2024-12-17,3857,Cancelled,648
2586,2025-07-31,3724,Delivered,485
2587,2026-05-05,4470,Shipped,40
2588,2025-02-17,3028,Delivered,916
2589,2025-05-05,1255,Shipped,182
2590,2025-07-24,1079,Delivered,855
2591,2024-10-28,979,Delivered,653
2592,2025-10-31,511,Delivered,879
2593,2026-02-09,4458,Delivered,874
2594,2026-05-25,1591,Delivered,756
2595,2024-12-02,137,Delivered,689
2596,2025-09-10,2593,Pending,174
2597,2026-05-24,4808,Shipped,376
2598,2025-04-27,4230,Delivered,681
2599,2025-03-07,3303,Delivered,684
2600,2024-10-01,504,Delivered,845
2601,2025-08-03,4109,Delivered,274
2602,2026-02-11,688,Delivered,46
2603,2026-01-15,2258,Delivered,706
2604,2026-04-17,4141,Delivered,651
2605,2025-12-26,27,Delivered,575
2606,2025-08-17,2873,Delivered,478
2607,2025-12-01,4655,Shipped,89
2608,2025-02-27,4639,Returned,91
2609,2024-08-13,953,Pending,187
2610,2024-06-24,708,Delivered,606
2611,2025-10-22,165,Shipped,808
2612,2025-05-23,86,Delivered,384
2613,2025-12-13,3772,Delivered,742
2614,2025-04-30,2022,Delivered,698
2615,2024-12-09,1566,Shipped,756
2616,2025-11-11,1088,Delivered,389
2617,2026-03-31,2352,Delivered,144
2618,2024-06-27,4629,Delivered,232
2619,2025-04-16,1543,Delivered,205
2620,2026-05-27,1451,Returned,266
2621,2026-02-24,3602,Delivered,502
2622,2026-03-22,2910,Delivered,358
2623,2025-04-06,4285,Delivered,647
2624,2026-03-18,1397,Delivered,855
2625,2025-01-03,4795,Delivered,551
2626,2025-10-01,4659,Delivered,720
2627,2025-11-03,3555,Delivered,831
2628,2025-11-10,2365,Delivered,717
2629,2024-10-27,4127,Delivered,761
2630,2024-09-02,2204,Delivered,792
2631,2026-04-03,1727,Delivered,479
2632,2025-05-12,2137,Delivered,119
2633,2026-04-13,4236,Delivered,191
2634,2025-10-24,3893,Delivered,601
2635,2026-03-05,2646,Delivered,387
2636,2025-06-03,4821,Pending,331
2637,2025-02-12,857,Delivered,891
2638,2026-05-01,65,Delivered,487
2639,2024-12-28,2742,Delivered,925
2640,2024-06-28,821,Delivered,367
2641,2025-03-15,2510,Delivered,560
2642,2026-01-16,1526,Shipped,450
2643,2024-10-09,3740,Delivered,712
2644,2024-12-23,3564,Shipped,485
2645,2025-12-06,1996,Delivered,383
2646,2025-09-24,4923,Delivered,695
2647,2024-10-07,3287,Delivered,995
2648,2026-01-28,1920,Shipped,923
2649,2025-08-12,4154,Delivered,437
2650,2024-08-19,2207,Returned,411
2651,2025-02-22,4859,Delivered,525
2652,2026-01-12,1364,Pending,908
2653,2024-10-23,4890,Returned,966
2654,2024-11-03,4294,Delivered,996
2655,2025-01-18,4653,Shipped,134
2656,2026-04-29,2730,Shipped,56
2657,2026-05-15,741,Delivered,785
2658,2024-07-17,1159,Shipped,470
2659,2024-08-16,3244,Delivered,1
2660,2025-12-13,1209,Delivered,177
2661,2025-06-01,2469,Delivered,190
2662,2026-02-09,1935,Pending,448
2663,2025-09-06,739,Shipped,158
2664,2024-08-04,4550,Shipped,384
2665,2025-02-12,41,Delivered,353
2666,2026-01-29,819,Delivered,704
2667,2026-02-25,3229,Delivered,935
2668,2025-03-18,3870,Delivered,852
2669,2025-08-20,3797,Shipped,782
2670,2025-09-24,785,Delivered,326
2671,2025-12-03,1094,Delivered,335
2672,2025-03-18,2320,Shipped,748
2673,2025-01-08,3479,Delivered,547
2674,2025-07-12,588,Delivered,686
2675,2025-10-06,4805,Delivered,907
2676,2026-01-10,4986,Delivered,241
2677,2026-01-02,3024,Delivered,514
2678,2025-05-16,14,Delivered,770
2679,2025-06-23,3262,Pending,662
2680,2026-04-08,1885,Delivered,193
2681,2024-08-12,363,Delivered,446
2682,2024-08-29,761,Delivered,670
2683,2024-10-06,1474,Delivered,292
2684,2025-08-31,2549,Delivered,841
2685,2025-12-21,3938,Delivered,982
2686,2026-02-12,3455,Delivered,408
2687,2024-07-30,4239,Shipped,477
2688,2024-12-16,677,Delivered,751
2689,2024-11-06,831,Delivered,415
2690,2025-02-27,101,Delivered,132
2691,2026-04-19,4708,Delivered,703
2692,2024-08-14,3725,Delivered,670
2693,2024-07-20,3291,Delivered,56
2694,2024-09-13,2482,Delivered,760
2695,2025-08-17,950,Delivered,822
2696,2025-10-06,3689,Delivered,800
2697,2024-09-09,3880,Shipped,865
2698,2025-09-07,4383,Returned,115
2699,2024-06-15,1466,Cancelled,545
2700,2026-04-03,3142,Pending,82
2701,2026-01-30,1232,Delivered,971
2702,2026-06-08,4835,Delivered,528
2703,2025-05-29,3728,Delivered,476
2704,2025-11-15,2308,Delivered,889
2705,2024-08-02,4011,Delivered,52
2706,2025-11-27,4910,Delivered,259
2707,2025-01-14,3488,Delivered,304
2708,2024-11-09,193,Delivered,184
2709,2025-04-09,2403,Delivered,18
2710,2025-06-02,3660,Delivered,652
2711,2024-10-18,292,Delivered,366
2712,2024-10-09,300,Delivered,406
2713,2026-02-15,2037,Delivered,548
2714,2024-09-20,775,Delivered,149
2715,2024-12-08,4043,Delivered,282
2716,2026-04-09,2830,Returned,706
2717,2025-03-15,2000,Pending,926
2718,2024-10-13,4289,Delivered,42
2719,2025-08-02,627,Delivered,40
2720,2024-07-06,1203,Delivered,742
2721,2024-10-11,829,Delivered,743
2722,2025-05-16,646,Delivered,653
2723,2024-10-24,2474,Delivered,23
2724,2025-03-19,1507,Returned,264
2725,2025-07-22,650,Shipped,444
2726,2024-12-16,954,Shipped,585
2727,2026-04-26,2138,Cancelled,631
2728,2024-12-29,4212,Delivered,813
2729,2025-01-17,1997,Delivered,51
2730,2024-11-13,3066,Delivered,221
2731,2025-04-21,3580,Delivered,706
2732,2025-01-01,1522,Delivered,688
2733,2025-03-23,375,Delivered,932
2734,2025-07-17,1485,Delivered,280
2735,2026-04-21,42,Delivered,20
2736,2024-10-27,3395,Delivered,282
2737,2026-03-11,2188,Delivered,810
2738,2025-07-24,2607,Delivered,231
2739,2026-02-27,149,Shipped,227
2740,2026-04-05,523,Delivered,746
2741,2024-10-13,4992,Shipped,603
2742,2025-07-29,3447,Delivered,337
2743,2024-09-28,4436,Delivered,953
2744,2024-08-03,4569,Delivered,349
2745,2025-11-19,2619,Delivered,456
2746,2025-05-25,1244,Delivered,761
2747,2025-08-01,4088,Delivered,715
2748,2025-05-02,1393,Delivered,262
2749,2025-12-16,3301,Delivered,873
2750,2024-09-03,4681,Returned,647
2751,2026-04-26,3986,Delivered,354
2752,2024-09-26,681,Delivered,543
2753,2025-04-22,3025,Delivered,769
2754,2025-06-14,2584,Delivered,479
2755,2025-07-11,243,Delivered,599
2756,2025-04-24,1366,Delivered,579
2757,2026-06-09,3536,Delivered,784
2758,2025-07-27,192,Shipped,291
2759,2025-04-29,4559,Shipped,241
2760,2025-03-01,3075,Pending,135
2761,2024-07-09,3101,Delivered,871
2762,2024-07-16,1012,Delivered,224
2763,2025-11-23,1732,Cancelled,585
2764,2026-03-30,2371,Delivered,163
2765,2025-02-22,3286,Delivered,361
2766,2025-06-24,1784,Delivered,614
2767,2025-02-11,2285,Delivered,372
2768,2025-09-22,866,Delivered,704
2769,2024-08-22,2604,Delivered,546
2770,2024-12-22,3213,Delivered,414
2771,2025-02-25,4054,Shipped,294
2772,2025-09-18,3682,Delivered,895
2773,2026-05-30,1456,Delivered,4
2774,2024-07-17,4364,Shipped,782
2775,2025-09-27,3802,Delivered,700
2776,2025-03-03,806,Delivered,669
2777,2025-12-22,3426,Returned,421
2778,2025-05-25,1548,Delivered,634
2779,2025-12-03,1837,Delivered,635
2780,2024-06-17,4124,Cancelled,614
2781,2025-11-26,4675,Shipped,969
2782,2025-09-20,188,Delivered,256
2783,2024-12-01,1364,Delivered,484
2784,2025-10-13,746,Returned,24
2785,2025-10-29,4927,Pending,670
2786,2025-03-22,3190,Delivered,885
2787,2026-06-05,1582,Pending,166
2788,2024-11-19,3751,Delivered,896
2789,2025-07-10,1961,Delivered,960
2790,2025-08-28,1637,Delivered,301
2791,2025-03-16,531,Pending,212
2792,2026-04-10,4732,Delivered,251
2793,2025-08-01,4942,Delivered,248
2794,2025-09-14,1449,Returned,513
2795,2025-09-28,911,Shipped,858
2796,2024-06-19,2714,Pending,931
2797,2024-07-30,1305,Delivered,740
2798,2025-11-24,573,Delivered,34
2799,2025-06-24,3329,Pending,482
2800,2024-06-16,3157,Delivered,428
2801,2025-09-16,2131,Pending,551
2802,2024-07-16,992,Shipped,622
2803,2026-05-27,4376,Shipped,450
2804,2024-07-02,3939,Shipped,62
2805,2025-03-25,2400,Shipped,849
2806,2026-05-15,327,Delivered,734
2807,2026-01-22,4191,Delivered,451
2808,2025-10-10,3511,Shipped,107
2809,2024-08-30,1196,Shipped,777
2810,2026-04-01,4750,Shipped,115
2811,2024-07-08,1385,Delivered,673
2812,2024-11-06,2784,Delivered,249
2813,2025-10-22,3954,Delivered,100
2814,2026-01-18,2704,Delivered,76
2815,2025-09-13,3754,Pending,504
2816,2024-09-06,2005,Shipped,351
2817,2024-12-03,2420,Delivered,339
2818,2025-09-22,3690,Delivered,582
2819,2025-01-31,2256,Delivered,780
2820,2025-06-18,1148,Delivered,296
2821,2026-06-01,213,Delivered,380
2822,2024-10-06,4617,Delivered,299
2823,2025-06-07,2513,Returned,163
2824,2024-07-17,4651,Delivered,487
2825,2024-07-03,3604,Delivered,159
2826,2024-12-21,1054,Delivered,300
2827,2024-10-17,3148,Delivered,234
2828,2025-08-22,230,Pending,598
2829,2024-10-08,2482,Delivered,13
2830,2025-12-02,2126,Delivered,521
2831,2025-03-05,4234,Delivered,634
2832,2026-03-06,1396,Returned,660
2833,2025-05-05,1277,Delivered,514
2834,2026-01-08,2575,Delivered,388
2835,2025-12-24,3976,Delivered,892
2836,2024-07-24,4303,Delivered,496
2837,2025-05-27,3112,Delivered,970
2838,2025-04-11,531,Delivered,317
2839,2025-11-13,1692,Delivered,285
2840,2025-04-02,4986,Shipped,809
2841,2024-12-05,980,Delivered,366
2842,2024-09-18,4087,Delivered,935
2843,2024-10-31,100,Shipped,867
2844,2025-06-01,4294,Pending,760
2845,2026-04-24,1660,Delivered,34
2846,2026-01-14,3265,Delivered,975
2847,2024-12-30,2700,Delivered,278
2848,2025-08-26,4533,Returned,867
2849,2024-11-22,4406,Pending,994
2850,2024-11-11,459,Delivered,536
2851,2025-09-12,2032,Delivered,817
2852,2024-11-20,1497,Delivered,667
2853,2026-02-19,2008,Delivered,735
2854,2025-12-30,3737,Delivered,624
2855,2025-04-23,2178,Delivered,94
2856,2025-05-10,1557,Shipped,940
2857,2024-07-29,522,Pending,136
2858,2024-10-29,4281,Delivered,213
2859,2025-03-14,1865,Delivered,780
2860,2024-08-24,4762,Delivered,101
2861,2025-08-26,4399,Pending,53
2862,2025-08-31,2613,Shipped,75
2863,2025-02-01,1610,Delivered,453
2864,2026-02-03,684,Delivered,103
2865,2025-05-17,4444,Delivered,613
2866,2025-04-03,3992,Delivered,10
2867,2026-01-15,4766,Delivered,927
2868,2026-02-22,914,Shipped,454
2869,2025-10-29,1596,Delivered,651
2870,2026-02-05,3738,Cancelled,258
2871,2025-11-03,3336,Delivered,505
2872,2024-11-21,1447,Delivered,495
2873,2026-03-09,4213,Delivered,661
2874,2025-09-02,2455,Delivered,545
2875,2024-10-08,2040,Delivered,695
2876,2026-04-09,4598,Delivered,641
2877,2025-04-29,3605,Delivered,775
2878,2025-10-15,1493,Delivered,327
2879,2026-06-08,4175,Delivered,168
2880,2026-03-10,1465,Delivered,443
2881,2024-08-10,2496,Delivered,883
2882,2024-10-12,3631,Delivered,704
2883,2024-09-13,4413,Shipped,199
2884,2025-04-20,891,Shipped,219
2885,2026-03-08,2517,Delivered,328
2886,2025-03-27,4346,Delivered,702
2887,2025-10-24,2459,Pending,216
2888,2025-01-18,4678,Delivered,332
2889,2025-11-04,1282,Delivered,406
2890,2025-09-12,1408,Pending,625
2891,2025-03-27,1288,Delivered,529
2892,2024-06-28,3882,Delivered,808
2893,2025-08-03,3416,Shipped,276
2894,2025-10-14,1874,Returned,484
2895,2025-06-07,2488,Delivered,314
2896,2025-09-28,2734,Shipped,850
2897,2026-03-14,2584,Delivered,436
2898,2025-02-16,4615,Delivered,428
2899,2025-08-29,47,Shipped,414
2900,2026-05-19,454,Returned,363
2901,2026-05-15,1147,Returned,786
2902,2025-09-16,2247,Delivered,722
2903,2025-06-06,1657,Delivered,734
2904,2025-06-16,2097,Delivered,383
2905,2024-09-27,194,Delivered,810
2906,2025-09-26,3133,Delivered,574
2907,2025-03-10,1634,Shipped,633
2908,2024-07-29,4121,Delivered,281
2909,2024-09-27,876,Delivered,165
2910,2025-03-24,2667,Shipped,965
2911,2024-06-18,4858,Delivered,995
2912,2026-03-09,377,Shipped,400
2913,2025-12-19,3990,Delivered,622
2914,2024-09-01,4802,Delivered,104
2915,2025-08-27,460,Delivered,283
2916,2024-12-30,4407,Delivered,946
2917,2025-04-23,2329,Delivered,138
2918,2025-06-14,607,Delivered,794
2919,2024-12-30,3390,Shipped,895
2920,2026-04-10,1233,Delivered,588
2921,2025-11-20,1639,Delivered,449
2922,2025-01-31,2009,Delivered,560
2923,2024-08-13,2136,Delivered,837
2924,2025-04-02,2388,Delivered,144
2925,2026-06-03,558,Pending,717
2926,2025-08-31,2572,Returned,370
2927,2025-05-15,3653,Shipped,220
2928,2024-07-07,1509,Delivered,234
2929,2025-02-07,3775,Delivered,204
2930,2025-01-06,2122,Delivered,766
2931,2024-09-28,190,Delivered,658
2932,2025-05-19,3366,Delivered,826
2933,2026-03-13,3985,Shipped,852
2934,2025-01-07,4329,Delivered,525
2935,2024-12-07,3060,Delivered,448
2936,2024-08-04,263,Returned,895
2937,2026-01-14,2680,Shipped,504
2938,2025-10-19,2316,Delivered,650
2939,2026-04-01,550,Shipped,579
2940,2025-02-13,755,Returned,800
2941,2026-03-06,921,Delivered,818
2942,2024-06-22,4207,Shipped,90
2943,2025-08-08,4702,Pending,625
2944,2024-07-27,1564,Shipped,786
2945,2026-01-17,3531,Shipped,477
2946,2025-08-02,3697,Pending,757
2947,2024-12-06,1247,Delivered,75
2948,2025-12-15,1489,Delivered,348
2949,2024-06-10,3720,Delivered,710
2950,2024-12-28,3543,Pending,412
2951,2025-11-04,4709,Delivered,639
2952,2026-02-03,3195,Delivered,231
2953,2026-01-27,2641,Delivered,266
2954,2024-09-07,1826,Delivered,787
2955,2024-08-20,2676,Delivered,670
2956,2026-05-27,1642,Shipped,589
2957,2026-05-09,2906,Pending,733
2958,2025-05-08,4726,Delivered,792
2959,2024-09-19,1215,Delivered,186
2960,2024-12-19,827,Delivered,617
2961,2025-10-03,324,Shipped,554
2962,2025-10-06,2856,Returned,336
2963,2024-07-26,2584,Pending,674
2964,2025-01-03,1711,Delivered,168
2965,2025-08-23,3476,Cancelled,239
2966,2025-05-20,1780,Shipped,28
2967,2025-07-23,1125,Pending,968
2968,2025-05-13,3602,Delivered,971
2969,2025-08-20,3073,Delivered,889
2970,2025-01-14,1709,Delivered,458
2971,2026-01-02,3593,Delivered,211
2972,2026-05-17,3118,Delivered,128
2973,2025-10-24,761,Returned,519
2974,2026-02-18,4738,Shipped,125
2975,2025-07-30,1335,Shipped,124
2976,2025-10-04,4007,Shipped,367
2977,2026-04-28,2596,Delivered,216
2978,2025-03-05,744,Shipped,369
2979,2025-04-05,3916,Delivered,115
2980,2025-09-20,3744,Delivered,390
2981,2025-08-23,3441,Delivered,879
2982,2025-02-23,820,Delivered,969
2983,2025-06-20,2540,Shipped,445
2984,2025-06-21,2464,Delivered,719
2985,2025-04-23,692,Delivered,830
2986,2026-02-10,3193,Pending,17
2987,2026-01-17,2251,Shipped,919
2988,2024-12-12,2649,Delivered,868
2989,2025-07-25,2040,Delivered,10
2990,2024-08-13,1049,Delivered,144
2991,2025-05-07,3849,Shipped,63
2992,2026-05-07,4885,Shipped,888
2993,2025-11-16,2401,Delivered,425
2994,2025-05-15,1291,Delivered,179
2995,2024-07-30,4249,Returned,760
